Environment is ready!
/home/fchiu_umass_edu/miniconda3/envs/nasr/lib/python3.9/site-packages/torch/utils/data/dataloader.py:617: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
-->> Prolog not installed
-->> Prolog not installed
Beginning training
constraint loss: None, reg_scale: 0, lr: 0.0001
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][280] 	 AvgLoss: 0.3470
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][290] 	 AvgLoss: 0.3452
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][290] 	 AvgLoss: 0.3452
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][300] 	 AvgLoss: 0.3435
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][300] 	 AvgLoss: 0.3435
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][310] 	 AvgLoss: 0.3418
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][310] 	 AvgLoss: 0.3418
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][320] 	 AvgLoss: 0.3402
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][320] 	 AvgLoss: 0.3402
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][330] 	 AvgLoss: 0.3387
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][330] 	 AvgLoss: 0.3387
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][340] 	 AvgLoss: 0.3372
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][340] 	 AvgLoss: 0.3372
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][350] 	 AvgLoss: 0.3358
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][350] 	 AvgLoss: 0.3358
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][360] 	 AvgLoss: 0.3344
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][360] 	 AvgLoss: 0.3344
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][370] 	 AvgLoss: 0.3331
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][370] 	 AvgLoss: 0.3331
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][380] 	 AvgLoss: 0.3319
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][380] 	 AvgLoss: 0.3319
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][390] 	 AvgLoss: 0.3306
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][390] 	 AvgLoss: 0.3306
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][400] 	 AvgLoss: 0.3294
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][400] 	 AvgLoss: 0.3294
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][410] 	 AvgLoss: 0.3283
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][410] 	 AvgLoss: 0.3283
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][420] 	 AvgLoss: 0.3272
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][420] 	 AvgLoss: 0.3272
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][430] 	 AvgLoss: 0.3261
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][430] 	 AvgLoss: 0.3261
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][440] 	 AvgLoss: 0.3251
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][440] 	 AvgLoss: 0.3251
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][450] 	 AvgLoss: 0.3241
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][450] 	 AvgLoss: 0.3241
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][460] 	 AvgLoss: 0.3231
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][460] 	 AvgLoss: 0.3231
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][470] 	 AvgLoss: 0.3222
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][470] 	 AvgLoss: 0.3222
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][480] 	 AvgLoss: 0.3212
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][480] 	 AvgLoss: 0.3212
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][490] 	 AvgLoss: 0.3204
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][490] 	 AvgLoss: 0.3204
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][500] 	 AvgLoss: 0.3195
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][500] 	 AvgLoss: 0.3195
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][510] 	 AvgLoss: 0.3186
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][510] 	 AvgLoss: 0.3186
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][520] 	 AvgLoss: 0.3178
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][520] 	 AvgLoss: 0.3178
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][530] 	 AvgLoss: 0.3170
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][530] 	 AvgLoss: 0.3170
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 0][Train][540] 	 AvgLoss: 0.3162
regLoss:    [outputs/solvernn/big_kaggle][Epoch 0][Train][540] 	 AvgLoss: 0.3162
[outputs/solvernn/big_kaggle][Epoch 0][Val][0] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][10] 	 AvgLoss: 0.2743
[outputs/solvernn/big_kaggle][Epoch 0][Val][20] 	 AvgLoss: 0.2743
[outputs/solvernn/big_kaggle][Epoch 0][Val][30] 	 AvgLoss: 0.2743
[outputs/solvernn/big_kaggle][Epoch 0][Val][40] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][50] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][60] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][70] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][80] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][90] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][100] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][110] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][120] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][130] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][140] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0][Val][150] 	 AvgLoss: 0.2744
[outputs/solvernn/big_kaggle][Epoch 0] 	 	 AvgLoss 0.2744 	 	 Time: 0.71
constraint loss: None, reg_scale: 0, lr: 0.0001
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][0] 	 AvgLoss: 0.2743
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][0] 	 AvgLoss: 0.2743
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][10] 	 AvgLoss: 0.2741
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][10] 	 AvgLoss: 0.2741
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][20] 	 AvgLoss: 0.2739
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][20] 	 AvgLoss: 0.2739
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][30] 	 AvgLoss: 0.2737
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][30] 	 AvgLoss: 0.2737
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][40] 	 AvgLoss: 0.2735
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][40] 	 AvgLoss: 0.2735
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][50] 	 AvgLoss: 0.2733
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][50] 	 AvgLoss: 0.2733
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][60] 	 AvgLoss: 0.2731
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][60] 	 AvgLoss: 0.2731
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][70] 	 AvgLoss: 0.2728
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][70] 	 AvgLoss: 0.2728
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][80] 	 AvgLoss: 0.2726
